"","DepthClass","source","x","y","mlra_UCRB_m","us_eco_l3_m","iwahashiLF_m","ca_mosaic_m","cc_mosaic_m","ci_mosaic_m","cs_mosaic_m","dah_mosaic_m","gmph_mosaic_m","lc_mosaic_m","mbi_mosaic_m","mc_mosaic_m","mca_mosaic_m","mrrtf_mosaic_m","mrvbf_mosaic_m","planc_mosaic_m","po_mosaic_m","profc_mosaic_m","sl_mosaic_m","spi_mosaic_m","swi_mosaic_m","tc_mosaic_m","tpi_mosaic_m","tri_mosaic_m","tsc_mosaic_m","twi_mosaic_m","L43_med_m","L43_std_m","L51_med_m","L54_med_m","L57_med_m","TIR_med_m","TIR_std_m","SDT","BDRICM_M_250m_ll_m","BDRLOG_M_250m_ll_m","BDTICM_M_250m_ll_m","CAlog_10_rs_m","EASTNESS_rs_m","ELEVm_m","LFELEMS_m","NENESS_rs_m","NWNESS_rs_m","ppt_ann_rs_m","ppt_ratio_rs_m","PROTINDEX_rs_m","RELHT1_rs_m","RELHT128_rs_m","RELHT16_rs_m","RELHT2_rs_m","RELHT32_rs_m","RELHT4_rs_m","RELHT64_rs_m","RELHT8_rs_m","RELMNHT1_rs_m","RELMNHT128_rs_m","RELMNHT16_rs_m","RELMNHT2_rs_m","RELMNHT32_rs_m","RELMNHT64_rs_m","RELMNHT8_rs_m","SOUTHNESS_rs_m","temp_ann_rs_m","gammaAbsbDose_m","gammaPotassium_m","gammaThorium_m","gammaUranium_m"
"11152","S","NRM",-1206481.03176488,2086319.94130811,"64","19","3",3520.63696289062,8.10691271908581e-05,0.0567024238407612,0.0403518453240395,0.00199323450215161,3,0.00032200975692831,0.018142806366086,-0.000100636229035445,3624.97778320312,3.9192533493042,1.42081391811371,-0.000232048565521836,1.5666868686676,0.000223337861825712,3.6542661190033,224.293350219727,5.47372531890869,2.90553458626164e-07,0.34549605846405,7.72190999984741,67.3178558349609,10.9028768539429,0.410886019468307,0.130188181996346,-0.136641591787338,-0.472706168889999,0.235476061701775,275.299987792969,11.9799795150757,23,200,12,820,3.41210174560547,-0.719076097011566,2978.591796875,100,-0.0170729458332062,0.999854207038879,690.978881835938,2.76112413406372,0.0182044263929129,1.326416015625,212,31.244873046875,2.755126953125,69.918212890625,7.224365234375,128.08154296875,15.5712890625,0.073486328125,27.77978515625,8.46533203125,0.186767578125,21.85791015625,32.07666015625,2.4970703125,-0.694931328296661,155.111190795898,38.7515983581543,0.926951944828033,5.66431283950806,2.02717161178589
"11212","VS","NRM",-1144117.35399224,2344072.49357475,"60","17","2",9737.587890625,-0.00031057876185514,-0.0150524461641908,0.113110922276974,-0.107826441526413,7,-0.000249265664024279,-0.0256216693669558,-0.000563515990506858,9737.587890625,0.480007350444794,0.713687002658844,-0.00200417637825012,1.55451250076294,-3.8458554627141e-05,6.46652507781982,1104.26708984375,4.93925619125366,7.34987679607002e-07,-0.0132540566846728,18.6015777587891,55.918327331543,11.3206567764282,0.0134869664907455,0.246499642729759,-0.772056043148041,-0.679614126682281,0.136551067233086,274,15.5813102722168,22,200,37,662,3.87276315689087,0.928678214550018,2961.408203125,100,0.918931066989899,-0.394418239593506,674.612731933594,2.75333952903748,0.0746645629405975,3.244873046875,264.89794921875,69.081787109375,6.408203125,163.30615234375,12.69384765625,192.244873046875,26.367431640625,0.008056640625,-69.35302734375,6.231201171875,0.0283203125,-3.625732421875,-42.818603515625,1.391845703125,-0.370886534452438,59.4881935119629,40.8133926391602,1.09720265865326,5.66385793685913,1.99354469776154
"11218","S","NRM",-1137305.33333423,2345561.10853593,"60","17","1",1586.78076171875,0.00211537978611887,21.2742252349854,0.0906949862837791,-0.116642117500305,3,0.00349374511279166,0.218708425760269,0.00063305941876024,2533.04711914062,1.8899484872818,0.176621660590172,0.0083927558735013,1.58596253395081,0.0020248566288501,8.88869094848633,258.531341552734,4.50580310821533,5.38410540684708e-06,1.56986176967621,19.4138050079346,56.4540901184082,9.20767974853516,0.408170104026794,0.168877020478249,0.410388857126236,-0.222545430064201,0.235387846827507,282.850006103516,11.9871768951416,39,200,28,1186,3.34581136703491,0.67918586730957,2904.46948242188,100,0.999249517917633,0.0387356281280518,632.842529296875,2.81170010566711,0.0481490232050419,2.857177734375,378.73486328125,136.285888671875,5.81640625,290.224609375,12.265380859375,347.653076171875,21.93896484375,0.138916015625,87.650146484375,11.36474609375,0.383056640625,50.32666015625,97.8427734375,3.447509765625,-0.733966290950775,82.4055557250977,43.3685531616211,1.33103454113007,4.15472507476807,2.6456286907196
"11269","D","NRM",-1142693.79425912,2327542.35426718,"60","17","1",2571.88500976562,0.00543396873399615,14.3212547302246,0.255685925483704,0.148703128099442,5,0.00608549872413278,0.367471605539322,0.00118125276640058,2571.88500976562,0.211836591362953,0.0261943433433771,0.0102550396695733,1.58530247211456,0.00229483796283603,20.0954360961914,954.773986816406,3.4693706035614,2.27549517148873e-05,2.51737070083618,37.8780975341797,59.1912002563477,8.85994911193848,0.509586334228516,0.215360090136528,0.443655252456665,-0.287343233823776,0.252810209989548,290.600006103516,13.3548498153687,6,200,11,1436,3.44438099861145,0.568527638912201,2622.08154296875,2,-0.179701641201973,-0.983721196651459,746.039794921875,2.30490565299988,0.0856226459145546,6.938720703125,290.3671875,88.714111328125,14.67333984375,107.18359375,31.407958984375,147.775390625,68.938720703125,0.481689453125,43.943603515625,17.7568359375,1.29345703125,5.298828125,4.619140625,13.141845703125,0.822664141654968,127.304733276367,50.377742767334,1.50772535800934,7.03161811828613,2.07112526893616
"11272","D","NRM",-1141799.9862982,2327218.90150319,"60","17","2",5003.2666015625,0.000737109105102718,3.24788784980774,0.187716424465179,0.00320411799475551,6,0.000541722576599568,0.0513407103717327,-0.00011599255958572,5003.2666015625,0.159235805273056,0.171492487192154,0.0014603667659685,1.55322086811066,0.000232360354857519,15.6282758712769,1397.06750488281,4.10980415344238,1.4190396768754e-06,0.876824915409088,29.1614856719971,49.8711357116699,9.77172565460205,0.563666462898254,0.207984030246735,0.410101920366287,-0.291487693786621,0.270504325628281,287.399993896484,12.2204275131226,3,200,7,1249,3.80927753448486,0.65160208940506,2563.91845703125,2,-0.0756313353776932,-0.997135818004608,738.122436523438,2.28904104232788,0.0802788138389587,5.653076171875,157.183837890625,61.755126953125,11.30615234375,80,26.32666015625,103.592041015625,45.8369140625,0.26123046875,-12.59619140625,8.37939453125,0.6044921875,-0.3251953125,-26.972900390625,4.37890625,0.758560955524445,119.981201171875,50.2392387390137,1.5026251077652,7.12838363647461,2.01010704040527
"11285","D","NRM",-1130021.41693735,2354455.89047165,"60","17","2",218299.484375,0.000291337230009958,-3.56234359741211,0.060060903429985,-0.0381289683282375,8,-0.00164719228632748,-0.0616969428956509,-0.00121371040586382,2244914.75,0.199401438236237,3.84714579582214,0.0033450135961175,1.55642449855804,-0.000882548687513918,1.68659198284149,2362.31494140625,8.29683780670166,1.16007163342147e-06,-0.407591849565506,4.48805236816406,41.2994956970215,13.2936639785767,0.237367808818817,0.282407253980637,0.567347407341003,-0.0370370373129845,0.174309745430946,292.899993896484,18.3649272918701,5,200,10,1898,6.28447198867798,0.66893196105957,2734.63256835938,100,0.998615503311157,0.052602831274271,624.62255859375,2.75296258926392,0.0347469337284565,0.26513671875,91.06103515625,13.26513671875,0.551025390625,22.26513671875,1.142822265625,46,1.958984375,-0.118408203125,-37.662841796875,-4.75146484375,-0.296875,-6.710693359375,-18.6953125,-2.410888671875,-0.743323624134064,59.0547027587891,49.4970893859863,1.62464129924774,6.31266927719116,1.98565053939819
"11287","D","NRM",-1130681.42174576,2353867.11213397,"60","17","2",12894.9765625,7.39742463338189e-05,1.07105386257172,0.0541378296911716,-0.0122669097036123,8,-0.000405231228796765,-0.0157373230904341,-0.000455120083643124,303114.53125,0.347255766391754,3.8175196647644,0.00100052997004241,1.561887383461,-0.000223224022192881,2.77130007743835,620.757446289062,7.39565849304199,2.11399040495053e-07,-0.242616027593613,5.9092493057251,38.9694480895996,12.5125732421875,0.285517543554306,0.337625235319138,0.606294333934784,-0.177397266030312,0.205496966838837,292,17.6376094818115,6,200,5,2192,4.06099128723145,0.803392946720123,2737.408203125,100,0.147038400173187,-0.989130735397339,621.529541015625,2.79364490509033,0.0311264991760254,0.734619140625,93.12255859375,8.857177734375,1.28564453125,23.51025390625,2.69384765625,39.571533203125,4.71435546875,-0.065185546875,-50.782470703125,-4.25,-0.16162109375,-5.776611328125,-19.5263671875,-1.819091796875,0.595449209213257,58.4619064331055,48.3669815063477,1.5670018196106,6.12628173828125,2.01077938079834
"11288","D","NRM",-1131035.64486587,2353571.77230204,"60","17","2",4265.95458984375,0.000209477700991556,3.96629118919373,0.0490224175155163,-0.0416343957185745,6,-0.000203422139748,0.000311680254526436,-0.000183595271664672,18399.359375,2.16481828689575,1.08367669582367,0.00285101495683193,1.56452071666718,-0.000135597016196698,2.64867568016052,195.96044921875,6.08935260772705,8.24365571361341e-08,0.225746646523476,8.44809627532959,55.282829284668,11.4281063079834,0.452339679002762,0.195411711931229,0.5781170129776,-0.0765784159302711,0.219617068767548,287.649993896484,13.0241260528564,5,200,4,1686,3.76785445213318,0.964760363101959,2758.89794921875,100,0.868249714374542,-0.496127486228943,631.520385742188,2.79050636291504,0.0274750459939241,1.71435546875,110.87744140625,27.653076171875,3.71435546875,41.28564453125,8.326416015625,52.061279296875,20.224365234375,0.0654296875,-35.091796875,3.885498046875,0.17578125,-0.44384765625,-12.94287109375,2.01220703125,-0.263130128383636,69.0879135131836,47.7587509155273,1.54426395893097,6.00875473022461,2.01289296150208
"11306","D","NRM",-1130937.95192211,2350416.27203084,"60","17","2",38676.8125,-0.000521987385582179,-1.91321098804474,0.183290809392929,-0.0327377393841743,6,-0.000636597571428865,-0.0533066801726818,-0.000675974006298929,73176.328125,0.299663662910461,0.912019670009613,-0.00125905277673155,1.55038487911224,-0.000419394229538739,6.54614114761353,4132.828125,5.41842651367188,5.74554462673404e-07,-0.252739042043686,17.7753829956055,38.0282859802246,12.4408826828003,0.460260421037674,0.176924735307693,0.408177405595779,-0.231614038348198,0.248272851109505,287.399993896484,12.2942714691162,2,200,7,1457,3.76213002204895,0.957140624523163,2778.91845703125,100,0.472005814313889,-0.881595432758331,635.57080078125,2.74659109115601,0.0599313154816628,3.367431640625,197.265380859375,41.7958984375,6.408203125,77.183837890625,12.10205078125,94.6328125,24.183837890625,-0.05712890625,28.23779296875,-2.693115234375,-0.130126953125,-9.99755859375,-13.6611328125,-0.3408203125,0.289623588323593,83.4777603149414,40.153377532959,1.26374864578247,4.86319446563721,1.86934411525726
"11384","D","NRM",-1128226.63101202,2354890.60961672,"60","17","4",67877.3203125,-0.000123573059681803,-3.77952098846436,0.0912717953324318,0.00532046658918262,8,-7.02972320141271e-05,-0.00953944772481918,-8.74497491167858e-05,794702.625,0.288933664560318,3.56276082992554,-0.00335804489441216,1.56748747825623,-3.22610467264894e-05,1.06028401851654,1253.99401855469,7.3725414276123,1.02831156922889e-08,-0.0422657355666161,3.23037147521973,36.6666526794434,15.1111993789673,0.270512253046036,0.342581659555435,0.518769204616547,-0.222637221217155,0.252173900604248,289.299987792969,16.3090934753418,8,200,7,3171,4.87957382202148,0.472268372774124,2714.71435546875,100,-0.289338499307632,-0.957226872444153,616.790222167969,2.74054479598999,0.0241228491067886,0.551025390625,74.244873046875,8.183837890625,1.081787109375,13.30615234375,2.244873046875,34.51025390625,4.48974609375,0,-29.853271484375,-2.005859375,-0.00146484375,-6.89501953125,-19.7744140625,-0.1875,0.881454765796661,35.3201141357422,53.3294219970703,1.60164439678192,7.960045337677,1.92269957065582
"11388","D","NRM",-1128994.49956972,2354680.1728623,"60","17","4",15603.9736328125,9.49104287428781e-06,3.07157897949219,0.125634074211121,0.0139619084075093,8,-0.00109271251130849,-0.0504591539502144,-0.00074532552389428,349321.71875,0.866369843482971,2.23072838783264,0.00205053854733706,1.55948674678802,-0.000636360433418304,1.69503331184387,455.412811279297,6.6394214630127,5.19575792168325e-07,-0.468219488859177,11.1370992660522,34.7443084716797,13.2090740203857,0.334866613149643,0.345049351453781,0.619341194629669,-0.2099649310112,0.230952635407448,292,15.733172416687,5,200,9,2119,4.15428781509399,0.398047059774399,2720.32641601562,100,-0.367213219404221,-0.930136799812317,618.733337402344,2.75371241569519,0.0354980640113354,1.428466796875,79.816162109375,10.224365234375,2.428466796875,14.203857421875,3.67333984375,42.69384765625,5.591796875,-0.09814453125,-30.64111328125,-7.82080078125,-0.279541015625,-15.699462890625,-22.181884765625,-3.323974609375,0.917364954948425,44.5361328125,51.3531112670898,1.69291293621063,6.74085378646851,1.94736051559448
"11390","D","NRM",-1127055.45634568,2353610.07466758,"60","17","4",18221.892578125,-0.000545468647032976,-5.64017534255981,0.0541586577892303,-0.0214541424065828,9,-0.00131816312205046,-0.0836286172270775,-0.000925843487493694,535696.0625,0.212827876210213,4.93375539779663,-0.0044469702988863,1.5519882440567,-0.000690335524268448,3.09528803825378,560.201721191406,7.67703485488892,7.72410544414015e-07,-0.414948016405106,5.33092212677002,52.8084182739258,11.7510166168213,0.231440454721451,0.278580993413925,0.571288585662842,0.0866244807839394,0.169326364994049,292.399993896484,19.6180591583252,24,200,13,3577,3.68396687507629,-0.55192095041275,2700.48974609375,100,0.199386760592461,0.979920923709869,585.943176269531,2.82675576210022,0.024158664047718,0.51025390625,94.08154296875,5.959228515625,1.18359375,13.632568359375,2.632568359375,52.69384765625,4.69384765625,-0.118408203125,-22.22021484375,-3.837646484375,-0.295166015625,-5.122802734375,-4.982666015625,-2.221435546875,-0.833896398544312,34.2301712036133,58.3089179992676,1.50333738327026,10.0932178497314,2.00936317443848
"11409","MD","NRM",-1127058.37344012,2346343.01676792,"60","17","1",75029.7890625,-0.00011701035691658,-2.95984888076782,0.0750648751854897,0.000592164637055248,6,-0.000106846739072353,-0.0092706261202693,-0.000573146739043295,96792.109375,0.421878308057785,1.52019894123077,-0.00117148587014526,1.5601464509964,-3.64035258826334e-05,4.11027050018311,5226.28125,6.50588989257812,4.6054472591095e-07,-0.15400829911232,14.0991630554199,46.4538650512695,13.7363309860229,0.2734375,0.311694800853729,0.600026786327362,-0.0435575023293495,0.216080397367477,291.5,16.6125926971436,3,200,5,1602,4.52639150619507,0.873822629451752,2473.81640625,100,0.274058908224106,-0.961712896823883,489.236145019531,2.89443850517273,0.0439469590783119,2.387939453125,103.489990234375,43.877685546875,4.89794921875,80.81640625,9.7958984375,101.81640625,21.469482421875,-0.008056640625,-39.7265625,-4.89697265625,-0.0078125,-5.867431640625,-8.429443359375,-0.970458984375,0.486244827508926,86.9524917602539,43.2412567138672,1.2490953207016,5.59614753723145,2.10432052612305
"11438","MD","NRM",-1130188.53967943,2337910.82191316,"60","18","3",9753.5927734375,-0.00024389945610892,0.504099726676941,0.148537024855614,-0.10583920031786,6,-0.00270926696248353,-0.11808168143034,-0.00164770393166691,9753.5927734375,0.273130685091019,0.536588907241821,-0.000415787624660879,1.53327667713165,-0.00131592596881092,8.63853645324707,1473.20690917969,4.68628692626953,2.78720563073875e-06,-0.720842838287354,22.3945045471191,50.0265121459961,11.0736408233643,0.32627272605896,0.354652225971222,0.620140314102173,-0.0946493595838547,0.184496343135834,290.600006103516,17.46311378479,39,200,0,1456,4.88276863098145,0.982968270778656,2514.7958984375,100,0.565114855766296,-0.82501220703125,577.973388671875,2.54673862457275,0.0556824505329132,4.367431640625,171.71435546875,47.122314453125,8.2041015625,95.530517578125,14.346923828125,146.81640625,26.51025390625,-0.07763671875,-54.14013671875,-3.055908203125,-0.221435546875,-3.65625,-11.707763671875,-2.371826171875,0.183775201439857,100.847137451172,42.0448837280273,1.01830923557281,3.54896020889282,3.45803499221802
"11446","D","NRM",-1129003.673694,2337613.72421339,"60","18","2",69449.734375,-0.00179348362144083,-11.2819137573242,0.120244756340981,-0.0577025040984154,9,-0.00347978435456753,-0.204702645540237,-0.00199266127310693,206610.125,0.129905626177788,1.75422024726868,-0.00906145758926868,1.52750468254089,-0.00172428775113076,4.33681154251099,4951.06591796875,6.38853597640991,4.31459920946509e-06,-1.18606436252594,17.5833988189697,40.4663352966309,13.8488655090332,0.264728158712387,0.316476047039032,0.579515278339386,-0.0640070885419846,0.194163337349892,293.299987792969,18.1379241943359,17,200,1,2893,4.81387519836426,0.929888367652893,2383.10205078125,100,0.397426903247833,-0.917633891105652,558.370971679688,2.44159245491028,0.0661886036396027,1.87744140625,44.69384765625,12.89794921875,2.9794921875,16.448974609375,4.469482421875,24.551025390625,5.6123046875,-0.228515625,-142.682373046875,-12.150390625,-0.571533203125,-22.73388671875,-53.9541015625,-5.6103515625,0.367841869592667,143.437606811523,40.4166946411133,0.955869436264038,3.42931842803955,3.3707070350647
"11454","D","NRM",-1129744.27950531,2336796.29643343,"60","18","3",13043.986328125,0.000598187150899321,4.41365098953247,0.126802787184715,-0.0653776898980141,5,0.000119763171824161,0.0328436568379402,-8.18672851892188e-05,62804.79296875,1.12785470485687,0.516945660114288,0.00296065420843661,1.56145370006561,6.50080473860726e-05,5.78585338592529,1319.68395996094,5.77240753173828,3.55776023752696e-07,0.287610948085785,16.3909931182861,47.0037536621094,11.7662553787231,0.304733604192734,0.332703799009323,0.630872905254364,-0.0764705911278725,0.188391461968422,293.350006103516,18.6680450439453,25,200,0,2357,4.0056586265564,0.992389440536499,2448.36743164062,100,0.788797616958618,-0.614653050899506,572.075317382812,2.4635591506958,0.0474995300173759,2.755126953125,114.4287109375,43.81640625,5.6328125,72.183837890625,11.489990234375,96.244873046875,24.2041015625,0.106201171875,-95.637939453125,-2.855712890625,0.315673828125,-10.494140625,-27.584228515625,1.361083984375,-0.123138807713985,119.925819396973,38.8527870178223,0.929515480995178,3.24812150001526,3.23873972892761
"11528","D","NRM",-1121987.15763239,2340253.33239723,"60","17","3",3674.96508789062,0.00115268141962588,3.99729681015015,0.270372033119202,0.229036405682564,5,0.000868855626322329,0.0831208229064941,-0.000250149052590132,3674.96508789062,0.0435917675495148,0.0442619249224663,0.00173877913039178,1.54063510894775,0.00035293196560815,19.3224277496338,1298.96569824219,3.57044386863708,2.75406796390598e-06,1.17850887775421,35.8010063171387,53.2854652404785,9.21964931488037,0.33032238483429,0.284611165523529,0.623585283756256,-0.0472196564078331,0.193294286727905,293.799987792969,15.6504459381104,39,200,22,637,4.34562540054321,0.0388416387140751,2827.12255859375,1,-0.679108023643494,-0.734038352966309,668.988708496094,2.72901773452759,0.0916270241141319,8.14306640625,386.10205078125,103.673583984375,16.81640625,148.2451171875,34.4287109375,178.224609375,64.183837890625,0.093994140625,92.266357421875,16.642578125,0.323486328125,30.6650390625,36.037109375,5.6962890625,0.999245405197144,118.74974822998,55.5916442871094,1.37521231174469,7.66877603530884,3.02550578117371
"11529","MD","NRM",-1121531.39377637,2340078.20102691,"60","17","3",58561.0546875,-0.000233164042583667,-1.76509177684784,0.29683244228363,0.139609754085541,6,-0.000615387398283929,-0.0332488939166069,-0.000796418404206634,58561.0546875,0.238489925861359,0.495641469955444,-0.000474195112474263,1.53615474700928,-0.000311483308905736,10.5057229995728,10846.4931640625,4.86737775802612,1.46860770655621e-06,-0.986784160137177,37.9040145874023,42.6045188903809,12.6477222442627,0.46248871088028,0.306882709264755,0.604745924472809,-0.260028779506683,0.254374146461487,293.299987792969,14.2537679672241,30,200,21,836,5.00381374359131,-0.143044769763947,2786.63256835938,0,-0.80098295211792,-0.59868711233139,675.652465820312,2.73410820960999,0.116766013205051,6.69384765625,247.407958984375,65.836669921875,12.755126953125,104.407958984375,22.87744140625,137.10205078125,39.2041015625,-0.130615234375,31.79833984375,-15.41845703125,-0.4287109375,-29.98681640625,-20.81201171875,-7.00439453125,0.989716231822968,117.458938598633,52.6591110229492,1.37389039993286,7.56424570083618,2.54544019699097
"11530","MD","NRM",-1125253.51415285,2343976.09189867,"60","18","3",20648.38671875,-0.000311227253405377,0.969162464141846,0.153023302555084,0.136590346693993,6,0.000964607927016914,0.0205599348992109,-0.000505980802699924,20648.38671875,0.135936677455902,0.322521954774857,-0.000523167022038251,1.545574426651,0.000397105992306024,14.1490898132324,5202.306640625,5.03365325927734,1.92544507626735e-06,0.996903896331787,43.8220748901367,59.1888809204102,11.3170862197876,0.45890411734581,0.2675501704216,0.552772283554077,-0.218404546380043,0.267838686704636,290.200012207031,13.0974359512329,43,200,23,1620,4.24610948562622,-0.986393451690674,2521.83666992188,0,-0.581235766410828,0.813735127449036,542.564880371094,2.63064765930176,0.0700310617685318,7.346923828125,151.87744140625,137.653076171875,15.653076171875,149.836669921875,34.28564453125,149.959228515625,79.51025390625,0.151123046875,9.72900390625,15.7138671875,0.3955078125,30.3828125,30.1416015625,4.8984375,-0.16440187394619,114.898719787598,51.4995460510254,1.37042438983917,7.21818208694458,2.51395773887634
"11533","D","NRM",-1122230.13575302,2341565.21740824,"60","17","1",19111.568359375,0.000578582810703665,0.241194784641266,0.294542282819748,0.254085540771484,5,0.000935596704948694,0.0498585142195225,-0.00076383410487324,19111.568359375,0.00800806563347578,0.0163286961615086,0.000711494358256459,1.52647316455841,0.00037820843863301,21.8739471435547,7647.83251953125,4.32287693023682,5.59301770408638e-06,0.346272855997086,41.9213905334473,41.2311706542969,10.7715921401978,0.554177820682526,0.193996384739876,0.354223430156708,-0.352372348308563,0.264112651348114,284.100006103516,11.2012691497803,50,200,18,906,4.32364177703857,-0.996891021728516,2825.85717773438,1,-0.649193048477173,0.760623633861542,668.275390625,2.7294819355011,0.104367576539516,9.265380859375,423.48974609375,70.10205078125,18.163330078125,114.081787109375,33.12255859375,167.836669921875,53.081787109375,-0.142822265625,134.6171875,-11.539794921875,-0.3076171875,-18.31689453125,28.81640625,-2.679931640625,-0.0787933170795441,117.424095153809,59.7828712463379,1.43314826488495,8.33998394012451,3.31762003898621
"11562","D","NRM",-1124794.2971386,2330052.92758138,"60","17","3",1587995.125,-0.00137629720848054,-10.1171760559082,0.214607045054436,0.0116546582430601,6,-9.86017839750275e-05,-0.0611026622354984,-0.00115285685751587,1448337.75,0.141470059752464,1.31513833999634,-0.00742901721969247,1.54677045345306,0.000182143354322761,7.33931922912598,201006.09375,6.8038911819458,1.83997235581046e-06,-0.612768471240997,27.6552314758301,46.0525398254395,16.2492580413818,0.568148493766785,0.175036892294884,0.326758354902267,-0.350458115339279,0.255248606204987,288.299987792969,11.889762878418,2,200,2,1779,6.26671123504639,-0.965805172920227,2592.28564453125,100,-0.499596536159515,0.866258203983307,567.065979003906,2.76523733139038,0.0899474993348122,3.612060546875,267.714111328125,52.48974609375,7.040771484375,103.428466796875,14.18359375,218.9794921875,28.918212890625,-0.1796875,-33.52880859375,-13.6337890625,-0.455322265625,-23.90087890625,-16.29248046875,-4.472412109375,-0.259268969297409,125.618583679199,60.7239837646484,1.46797955036163,10.0884399414062,2.53760886192322
"11584","D","NRM",-1124303.02014447,2324402.69322279,"60","17","3",111489.2109375,-3.58157376467716e-05,-1.86311781406403,0.141990289092064,0.0116116479039192,6,-6.85538680045283e-07,-0.00177423853892833,-3.4750257327687e-05,2094741.875,2.90696573257446,3.25079131126404,-0.00233013299293816,1.56946992874146,8.31619854579912e-06,0.680710971355438,1323.46044921875,7.42516326904297,5.2723692078871e-09,-0.0947058275341988,3.65539717674255,25.752326965332,16.0532550811768,0.292623043060303,0.354349195957184,0.657444655895233,-0.182445228099823,0.237504079937935,293.299987792969,15.8334360122681,5,200,10,1662,4.86956310272217,-0.707106709480286,2653.24487304688,100,-1,-6.95354600566134e-08,589.157348632812,2.91568183898926,0.0559343732893467,0.244873046875,325.367431640625,2.367431640625,0.51025390625,51.3876953125,1.326416015625,115.163330078125,2.30615234375,0.0244140625,-38.12255859375,-4.92724609375,0.031494140625,-9.91845703125,-11.9033203125,-0.482177734375,0.707106828689575,120.896415710449,73.295524597168,1.87607669830322,13.1711225509644,2.3185875415802
"11596","D","NRM",-1126480.81714225,2320411.40340037,"60","17","4",1289.73645019531,0.000778298999648541,33.0762138366699,0.045574814081192,-0.018592594191432,6,0.00452626124024391,0.192989587783813,-0.000898786704055965,34491.2890625,2.7005774974823,3.5638108253479,0.0535298436880112,1.58335673809052,0.00244771572761238,5.38182020187378,127.311935424805,6.74233818054199,1.13396399683552e-05,1.31994521617889,10.4175367355347,49.2205238342285,9.50178337097168,0.414601475000381,0.256117641925812,0.581107676029205,-0.177034258842468,0.243600577116013,296.200012207031,16.6496391296387,5,200,0,2023,3.26385378837585,0.944715440273285,2486.9794921875,100,0.436160445213318,-0.899868965148926,485.791351318359,3.02447271347046,0.0549343675374985,2.020263671875,136.28564453125,19.714111328125,4.346923828125,33.020263671875,9.632568359375,55.612060546875,14.938720703125,0.2490234375,-56.966552734375,4.285888671875,0.566650390625,-8.60791015625,-33.80029296875,3.9248046875,0.327891409397125,147.877792358398,86.6289825439453,2.25494241714478,15.9065771102905,2.48135995864868
"11692","D","NRM",-1110804.03119624,2344269.8878327,"60","17","3",138927.296875,-0.000835224462207407,-6.547926902771,0.285160511732101,0.0777014940977097,9,-0.00175074557773769,-0.108111254870892,-0.00154455751180649,816089.125,0.115544646978378,2.11630511283875,-0.00327903754077852,1.54313743114471,-0.00108735263347626,3.46107888221741,7024.54248046875,6.22287178039551,2.4722039597691e-06,-1.31530940532684,27.8420295715332,15.3510332107544,14.3334722518921,0.388349503278732,0.330921024084091,0.585976600646973,-0.183185651898384,0.283204942941666,288.299987792969,14.0699300765991,15,200,26,1509,4.20542287826538,-0.460502743721008,2751.53051757812,1,-0.953293859958649,-0.302044570446014,718.99072265625,2.85957646369934,0.267569899559021,3.510009765625,204,14.67333984375,5.836669921875,18.551025390625,9.653076171875,47.346923828125,12.18359375,-0.277587890625,-329.96142578125,-37.592529296875,-0.7646484375,-117.2685546875,-241.68701171875,-10.617431640625,0.887658298015594,85.6785888671875,63.6083984375,1.57038152217865,12.5042209625244,1.61822640895844
"11710","D","NRM",-1114593.950528,2336701.26553317,"60","17","1",12740.9931640625,0.00074773037340492,-0.381101995706558,0.546277105808258,-0.427923738956451,6,-0.000360224541509524,0.0359842702746391,-0.000964300765190274,12740.9931640625,1.15346738311928e-05,3.56444834324066e-05,0.000570000847801566,1.50241696834564,-0.000122276920592412,31.845573425293,7893.03759765625,3.42701959609985,4.72835472464794e-06,-0.386266678571701,90.0283737182617,48.576042175293,9.92706871032715,0.508693218231201,0.143656805157661,0.436587244272232,-0.133589059114456,0.219410076737404,289.299987792969,11.5835428237915,50,200,9,997,4.14103126525879,0.958945214748383,2628.16333007812,0,0.878606140613556,-0.477547168731689,622.738220214844,2.7808666229248,0.199315264821053,16.48974609375,200.571533203125,199.979736328125,32.979736328125,200.163330078125,65.6123046875,200.163330078125,132.408203125,-0.07763671875,-183.060546875,-6.33642578125,-0.232177734375,-43.010009765625,-87.4384765625,-1.174072265625,-0.283591479063034,115.681983947754,109.748908996582,2.50232744216919,23.9952964782715,2.08959436416626
